Timestamp,Symbol,Type,Strategy,Strike,Premium,PriceSource,Spot,Volume,OI,OI_Change,IV_Percentile,Market_Regime,RSI,Tier,Moneyness,Expiry,DaysToExpiry,LotSize,TotalCost,Breakeven,DistanceFromSpot
2025-12-01 13:17:03,KOTAKBANK,STOCK,Long Put,2120,52.1,ask,2152.9,0,0,0,50,LOW_VOL,68.2,TIER_1,ATM,24-Feb-2026,85,400,20840.0,2067.9,-1.5% OTM
2025-12-01 13:17:03,KOTAKBANK,STOCK,Long Put,2140,49.85,ask,2152.9,0,0,0,50,LOW_VOL,68.2,TIER_1,ATM,27-Jan-2026,57,400,19940.0,2090.15,-0.6% OTM
2025-12-01 13:17:03,KOTAKBANK,STOCK,Long Put,2160,71.55,ask,2152.9,0,0,0,50,LOW_VOL,68.2,TIER_1,ATM,24-Feb-2026,85,400,28620.0,2088.45,+0.3% ITM
2025-12-01 13:17:03,KOTAKBANK,STOCK,Long Put,2260,120.3,ask,2152.9,0,0,0,50,LOW_VOL,68.2,TIER_1,ITM,27-Jan-2026,57,400,48120.0,2139.7,+5.0% ITM
2025-12-01 13:17:03,KOTAKBANK,STOCK,Long Put,2320,179.75,ask,2152.9,0,0,0,50,LOW_VOL,68.2,TIER_1,ITM,24-Feb-2026,85,400,71900.0,2140.25,+7.8% ITM
2025-12-01 13:17:03,KOTAKBANK,STOCK,Long Put,2340,183.55,ask,2152.9,0,13,0,50,LOW_VOL,68.2,TIER_1,ITM,30-Dec-2025,29,400,73420.0,2156.45,+8.7% ITM
2025-12-01 13:17:03,KOTAKBANK,STOCK,Long Put,2360,205.35,ask,2152.9,0,0,0,50,LOW_VOL,68.2,TIER_1,ITM,27-Jan-2026,57,400,82140.0,2154.65,+9.6% ITM
2025-12-01 13:17:04,MUTHOOTFIN,STOCK,Long Call,3350,514.0,ask,3813.6,0,3,0,50,LOW_VOL,73.9,TIER_3,ITM,30-Dec-2025,29,375,192750.0,3864.0,-12.2% ITM
2025-12-01 13:17:04,MUTHOOTFIN,STOCK,Long Call,3450,463.35,ask,3813.6,0,0,0,50,LOW_VOL,73.9,TIER_3,ITM,27-Jan-2026,57,375,173756.25,3913.35,-9.5% ITM
2025-12-01 13:17:04,MUTHOOTFIN,STOCK,Long Call,4000,156.45,ask,3813.6,0,0,0,50,LOW_VOL,73.9,TIER_3,OTM,24-Feb-2026,85,375,58668.75,4156.45,+4.9% OTM
2025-12-01 13:17:04,MUTHOOTFIN,STOCK,Long Call,4100,116.0,ask,3813.6,0,0,0,50,LOW_VOL,73.9,TIER_3,OTM,24-Feb-2026,85,375,43500.0,4216.0,+7.5% OTM
2025-12-01 13:17:04,MUTHOOTFIN,STOCK,Long Call,4200,91.55,ask,3813.6,0,0,0,50,LOW_VOL,73.9,TIER_3,OTM,24-Feb-2026,85,375,34331.25,4291.55,+10.1% OTM
2025-12-01 13:17:04,MUTHOOTFIN,STOCK,Long Put,3300,40.1,ask,3813.6,0,0,0,50,LOW_VOL,73.9,TIER_3,OTM,27-Jan-2026,57,375,15037.5,3259.9,-13.5% OTM
2025-12-01 13:17:04,MUTHOOTFIN,STOCK,Long Put,3450,54.15,ask,3813.6,0,0,0,50,LOW_VOL,73.9,TIER_3,OTM,27-Jan-2026,57,375,20306.25,3395.85,-9.5% OTM
2025-12-01 13:17:04,MUTHOOTFIN,STOCK,Long Put,3500,78.05,ask,3813.6,0,0,0,50,LOW_VOL,73.9,TIER_3,OTM,24-Feb-2026,85,375,29268.75,3421.95,-8.2% OTM
2025-12-01 13:17:04,MUTHOOTFIN,STOCK,Long Put,3550,75.45,ask,3813.6,0,0,0,50,LOW_VOL,73.9,TIER_3,OTM,27-Jan-2026,57,375,28293.75,3474.55,-6.9% OTM
2025-12-01 13:17:04,MUTHOOTFIN,STOCK,Long Put,3600,108.3,ask,3813.6,0,0,0,50,LOW_VOL,73.9,TIER_3,OTM,24-Feb-2026,85,375,40612.5,3491.7,-5.6% OTM
2025-12-01 13:17:04,MUTHOOTFIN,STOCK,Long Put,3650,90.75,ask,3813.6,0,0,0,50,LOW_VOL,73.9,TIER_3,OTM,27-Jan-2026,57,375,34031.25,3559.25,-4.3% OTM
2025-12-01 13:17:04,MUTHOOTFIN,STOCK,Long Put,3700,151.65,ask,3813.6,0,0,0,50,LOW_VOL,73.9,TIER_3,OTM,24-Feb-2026,85,375,56868.75,3548.35,-3.0% OTM
2025-12-01 13:17:04,MUTHOOTFIN,STOCK,Long Put,3750,122.75,ask,3813.6,0,0,0,50,LOW_VOL,73.9,TIER_3,ATM,27-Jan-2026,57,375,46031.25,3627.25,-1.7% OTM
2025-12-01 13:17:04,MUTHOOTFIN,STOCK,Long Put,3800,206.6,ask,3813.6,0,0,0,50,LOW_VOL,73.9,TIER_3,ATM,24-Feb-2026,85,375,77475.0,3593.4,-0.4% OTM
2025-12-01 13:17:04,MUTHOOTFIN,STOCK,Long Put,3850,166.45,ask,3813.6,0,0,0,50,LOW_VOL,73.9,TIER_3,ATM,27-Jan-2026,57,375,62418.75,3683.55,+1.0% ITM
2025-12-01 13:17:04,MUTHOOTFIN,STOCK,Long Put,3900,269.9,ask,3813.6,0,0,0,50,LOW_VOL,73.9,TIER_3,ITM,24-Feb-2026,85,375,101212.5,3630.1,+2.3% ITM
2025-12-01 13:17:04,MUTHOOTFIN,STOCK,Long Put,3950,229.5,ask,3813.6,0,0,0,50,LOW_VOL,73.9,TIER_3,ITM,27-Jan-2026,57,375,86062.5,3720.5,+3.6% ITM
2025-12-01 13:17:04,MUTHOOTFIN,STOCK,Long Put,4050,300.85,ask,3813.6,0,0,0,50,LOW_VOL,73.9,TIER_3,ITM,27-Jan-2026,57,375,112818.75,3749.15,+6.2% ITM
2025-12-01 13:17:04,TRENT,STOCK,Long Call,3700,582.55,ask,4237.4,0,17,0,50,LOW_VOL,42.3,TIER_3,ITM,30-Dec-2025,29,300,174765.0,4282.55,-12.7% ITM
2025-12-01 13:17:04,TRENT,STOCK,Long Call,4200,333.65,ask,4237.4,0,0,0,50,LOW_VOL,42.3,TIER_3,ATM,24-Feb-2026,85,300,100095.0,4533.65,-0.9% ITM
2025-12-01 13:17:04,TRENT,STOCK,Long Call,4400,225.0,ask,4237.4,0,0,0,50,LOW_VOL,42.3,TIER_3,OTM,24-Feb-2026,85,300,67500.0,4625.0,+3.8% OTM
2025-12-01 13:17:04,TRENT,STOCK,Long Call,4600,143.75,ask,4237.4,0,0,0,50,LOW_VOL,42.3,TIER_3,OTM,24-Feb-2026,85,300,43125.0,4743.75,+8.6% OTM
2025-12-01 13:17:04,TRENT,STOCK,Long Call,4700,82.95,ask,4237.4,0,0,0,50,LOW_VOL,42.3,TIER_3,OTM,27-Jan-2026,57,300,24885.0,4782.95,+10.9% OTM
2025-12-01 13:17:04,TRENT,STOCK,Long Call,5200,100.95,ask,4237.4,0,0,0,50,LOW_VOL,42.3,TIER_3,OTM,24-Feb-2026,85,300,30285.0,5300.95,+22.7% OTM
2025-12-01 13:17:04,TRENT,STOCK,Long Put,3400,10.8,ask,4237.4,0,0,0,50,LOW_VOL,42.3,TIER_3,OTM,27-Jan-2026,57,300,3240.0,3389.2,-19.8% OTM
2025-12-01 13:17:04,TRENT,STOCK,Long Put,4100,147.6,ask,4237.4,0,0,0,50,LOW_VOL,42.3,TIER_3,OTM,27-Jan-2026,57,300,44280.0,3952.4,-3.2% OTM
2025-12-01 13:17:04,TRENT,STOCK,Long Put,4200,204.6,ask,4237.4,0,0,0,50,LOW_VOL,42.3,TIER_3,ATM,24-Feb-2026,85,300,61380.0,3995.4,-0.9% OTM
2025-12-01 13:17:04,TRENT,STOCK,Long Put,4300,263.65,ask,4237.4,0,0,0,50,LOW_VOL,42.3,TIER_3,ATM,27-Jan-2026,57,300,79095.0,4036.35,+1.5% ITM
2025-12-01 13:17:04,TRENT,STOCK,Long Put,4400,315.55,ask,4237.4,0,0,0,50,LOW_VOL,42.3,TIER_3,ITM,24-Feb-2026,85,300,94665.0,4084.45,+3.8% ITM
2025-12-01 13:17:05,BPCL,STOCK,Long Call,310,52.0,ask,355.1,0,0,0,50,LOW_VOL,31.5,TIER_3,ITM,27-Jan-2026,57,1800,93600.0,362.0,-12.7% ITM
2025-12-01 13:17:05,BPCL,STOCK,Long Call,322.5,37.35,ask,355.1,0,4,0,50,LOW_VOL,31.5,TIER_3,ITM,30-Dec-2025,29,1800,67230.0,359.85,-9.2% ITM
2025-12-01 13:17:05,BPCL,STOCK,Long Call,332.5,27.65,ask,355.1,0,22,0,50,LOW_VOL,31.5,TIER_3,ITM,30-Dec-2025,29,1800,49770.0,360.15,-6.4% ITM
2025-12-01 13:17:05,BPCL,STOCK,Long Call,337.5,24.55,ask,355.1,0,3,0,50,LOW_VOL,31.5,TIER_3,ITM,30-Dec-2025,29,1800,44190.0,362.05,-5.0% ITM
2025-12-01 13:17:05,BPCL,STOCK,Long Put,375,25.05,ask,355.1,0,0,0,50,LOW_VOL,31.5,TIER_3,ITM,27-Jan-2026,57,1800,45090.0,349.95,+5.6% ITM
2025-12-01 13:17:05,BPCL,STOCK,Long Put,385,32.65,ask,355.1,0,0,0,50,LOW_VOL,31.5,TIER_3,ITM,27-Jan-2026,57,1800,58770.0,352.35,+8.4% ITM
2025-12-01 13:17:05,BPCL,STOCK,Long Put,392.5,36.35,ask,355.1,0,8,0,50,LOW_VOL,31.5,TIER_3,ITM,30-Dec-2025,29,1800,65430.0,356.15,+10.5% ITM
2025-12-01 13:17:05,BPCL,STOCK,Long Put,395,41.5,ask,355.1,0,0,0,50,LOW_VOL,31.5,TIER_3,ITM,27-Jan-2026,57,1800,74700.0,353.5,+11.2% ITM
2025-12-01 13:17:06,LTIM,STOCK,Long Call,5350,855.65,ask,6128.0,0,2,0,50,LOW_VOL,68.0,TIER_1,ITM,27-Jan-2026,57,150,128347.5,6205.65,-12.7% ITM
2025-12-01 13:17:06,LTIM,STOCK,Long Call,5450,816.3,ask,6128.0,0,0,0,50,LOW_VOL,68.0,TIER_1,ITM,27-Jan-2026,57,150,122445.0,6266.3,-11.1% ITM
2025-12-01 13:17:06,LTIM,STOCK,Long Call,5550,683.7,ask,6128.0,0,3,0,50,LOW_VOL,68.0,TIER_1,ITM,27-Jan-2026,57,150,102555.0,6233.7,-9.4% ITM
2025-12-01 13:17:06,LTIM,STOCK,Long Call,5650,673.25,ask,6128.0,0,0,0,50,LOW_VOL,68.0,TIER_1,ITM,27-Jan-2026,57,150,100987.5,6323.25,-7.8% ITM
2025-12-01 13:17:06,LTIM,STOCK,Long Call,5750,603.25,ask,6128.0,0,2,0,50,LOW_VOL,68.0,TIER_1,ITM,27-Jan-2026,57,150,90487.5,6353.25,-6.2% ITM
2025-12-01 13:17:06,LTIM,STOCK,Long Call,5850,505.6,ask,6128.0,0,0,0,50,LOW_VOL,68.0,TIER_1,ITM,27-Jan-2026,57,150,75840.0,6355.6,-4.5% ITM
2025-12-01 13:17:06,LTIM,STOCK,Long Call,5950,421.3,ask,6128.0,0,0,0,50,LOW_VOL,68.0,TIER_1,ITM,27-Jan-2026,57,150,63195.0,6371.3,-2.9% ITM
2025-12-01 13:17:06,LTIM,STOCK,Long Call,6050,335.95,ask,6128.0,0,0,0,50,LOW_VOL,68.0,TIER_1,ATM,27-Jan-2026,57,150,50392.5,6385.95,-1.3% ITM
2025-12-01 13:17:06,LTIM,STOCK,Long Call,6150,282.7,ask,6128.0,0,0,0,50,LOW_VOL,68.0,TIER_1,ATM,27-Jan-2026,57,150,42405.0,6432.7,+0.4% OTM
2025-12-01 13:17:06,LTIM,STOCK,Long Call,6600,174.45,ask,6128.0,0,0,0,50,LOW_VOL,68.0,TIER_1,OTM,24-Feb-2026,85,150,26167.5,6774.45,+7.7% OTM
2025-12-01 13:17:06,LTIM,STOCK,Long Call,6800,123.3,ask,6128.0,0,0,0,50,LOW_VOL,68.0,TIER_1,OTM,24-Feb-2026,85,150,18495.0,6923.3,+11.0% OTM
2025-12-01 13:17:06,LTIM,STOCK,Long Put,5150,0.55,bid,6128.0,0,6,0,50,LOW_VOL,68.0,TIER_1,OTM,30-Dec-2025,29,150,82.5,5149.45,-16.0% OTM
2025-12-01 13:17:06,LTIM,STOCK,Long Put,5200,44.4,ask,6128.0,0,0,0,50,LOW_VOL,68.0,TIER_1,OTM,24-Feb-2026,85,150,6660.0,5155.6,-15.1% OTM
2025-12-01 13:17:06,LTIM,STOCK,Long Put,5600,108.5,ask,6128.0,0,0,0,50,LOW_VOL,68.0,TIER_1,OTM,24-Feb-2026,85,150,16275.0,5491.5,-8.6% OTM
2025-12-01 13:17:06,LTIM,STOCK,Long Put,5700,134.05,ask,6128.0,0,0,0,50,LOW_VOL,68.0,TIER_1,OTM,24-Feb-2026,85,150,20107.5,5565.95,-7.0% OTM
2025-12-01 13:17:06,LTIM,STOCK,Long Put,5800,165.15,ask,6128.0,0,0,0,50,LOW_VOL,68.0,TIER_1,OTM,24-Feb-2026,85,150,24772.5,5634.85,-5.4% OTM
2025-12-01 13:17:06,LTIM,STOCK,Long Put,5900,203.1,ask,6128.0,0,0,0,50,LOW_VOL,68.0,TIER_1,OTM,24-Feb-2026,85,150,30465.0,5696.9,-3.7% OTM
2025-12-01 13:17:06,LTIM,STOCK,Long Put,5950,178.0,ask,6128.0,0,0,0,50,LOW_VOL,68.0,TIER_1,OTM,27-Jan-2026,57,150,26700.0,5772.0,-2.9% OTM
2025-12-01 13:17:06,LTIM,STOCK,Long Put,6050,220.7,ask,6128.0,0,0,0,50,LOW_VOL,68.0,TIER_1,ATM,27-Jan-2026,57,150,33105.0,5829.3,-1.3% OTM
