Timestamp,Symbol,Type,Strategy,Strike,Premium,PriceSource,Spot,Volume,OI,OI_Change,IV,IV_Percentile,IV_Rank,IV_Source,Market_Regime,RSI,Tier,Moneyness,Expiry,DaysToExpiry,LotSize,TotalCost,Breakeven,DistanceFromSpot,Leg1_Strike,Leg1_Premium,Leg1_Action,Leg2_Strike,Leg2_Premium,Leg2_Action,MaxProfit,MaxLoss,RewardRatio
2026-01-06 12:09:45,SBICARD,STOCK,Long Call,890,18.25,ask,876.75,354,218,35,25.82,54,22,opstra,LOW_VOL,69.2,TIER_3,ATM,27-Jan-2026,21,800,14600.0,908.25,+1.5% OTM,,,,,,,,,
2026-01-06 12:10:14,TATACONSUM,STOCK,Long Call,1180,34.9,ask,1195.0,351,285,-41,20.41,20,17,opstra,LOW_VOL,55.5,TIER_3,ATM,27-Jan-2026,21,700,24430.0,1214.9,-1.3% ITM,,,,,,,,,
2026-01-06 12:10:13,NESTLEIND,STOCK,Long Put,1310,22.9,ask,1306.1,345,156,0,19.17,42,36,opstra,LOW_VOL,76.6,TIER_3,ATM,27-Jan-2026,21,25,572.5,1287.1,+0.3% ITM,,,,,,,,,
2026-01-06 12:10:08,COALINDIA,STOCK,Long Put,422.5,6.95,ask,425.7,338,410,18,23.79,64,43,opstra,LOW_VOL,87.9,TIER_3,ATM,27-Jan-2026,21,1900,13205.0,415.55,-0.8% OTM,,,,,,,,,
2026-01-06 12:10:14,TATACONSUM,STOCK,Long Call,1220,15.1,ask,1195.0,338,316,19,20.41,20,17,opstra,LOW_VOL,55.5,TIER_3,OTM,27-Jan-2026,21,700,10570.0,1235.1,+2.1% OTM,,,,,,,,,
2026-01-06 12:09:17,SBILIFE,STOCK,Long Call,2120,26.55,ask,2091.5,332,626,16,18.64,23,33,opstra,LOW_VOL,76.5,TIER_3,ATM,27-Jan-2026,21,750,19912.5,2146.55,+1.4% OTM,,,,,,,,,
2026-01-06 12:10:08,COALINDIA,STOCK,Long Call,415,17.05,ask,425.7,328,990,-63,23.79,64,43,opstra,LOW_VOL,87.9,TIER_3,ITM,27-Jan-2026,21,1900,32395.0,432.05,-2.5% ITM,,,,,,,,,
2026-01-06 12:10:17,DMART,STOCK,Long Put,3550,61.6,ask,3657.5,323,910,33,30.39,67,47,opstra,LOW_VOL,29.0,TIER_3,OTM,27-Jan-2026,21,125,7700.0,3488.4,-2.9% OTM,,,,,,,,,
2026-01-06 12:09:17,SBILIFE,STOCK,Long Call,2140,18.65,ask,2091.5,317,1233,2,18.64,23,33,opstra,LOW_VOL,76.5,TIER_3,OTM,27-Jan-2026,21,750,13987.5,2158.65,+2.3% OTM,,,,,,,,,
2026-01-06 12:10:38,ONGC,STOCK,Long Put,245,6.09,ask,240.9,287,383,-88,19.05,33,16,opstra,LOW_VOL,65.9,TIER_3,ATM,27-Jan-2026,21,3850,23446.5,238.91,+1.7% ITM,,,,,,,,,
2026-01-06 12:09:18,HDFCAMC,STOCK,Long Put,2640,69.25,ask,2620.5,282,201,30,24.6,34,18,opstra,LOW_VOL,58.2,TIER_3,ATM,27-Jan-2026,21,200,13850.0,2570.75,+0.7% ITM,,,,,,,,,
2026-01-06 12:09:32,BPCL,STOCK,Long Call,365,12.45,ask,368.0,281,128,58,26.13,33,21,opstra,LOW_VOL,49.7,TIER_3,ATM,27-Jan-2026,21,1800,22410.0,377.45,-0.8% ITM,,,,,,,,,
2026-01-06 12:10:17,DMART,STOCK,Long Call,3850,44.45,ask,3657.5,280,493,24,30.39,67,47,opstra,LOW_VOL,29.0,TIER_3,OTM,27-Jan-2026,21,125,5556.25,3894.45,+5.3% OTM,,,,,,,,,
2026-01-06 12:10:13,NESTLEIND,STOCK,Long Put,1320,28.05,ask,1306.1,279,134,-38,19.17,42,36,opstra,LOW_VOL,76.6,TIER_3,ATM,27-Jan-2026,21,25,701.25,1291.95,+1.1% ITM,,,,,,,,,
2026-01-06 12:10:13,NESTLEIND,STOCK,Long Put,1290,14.7,ask,1306.1,274,224,1,19.17,42,36,opstra,LOW_VOL,76.6,TIER_3,ATM,27-Jan-2026,21,25,367.5,1275.3,-1.2% OTM,,,,,,,,,
2026-01-06 12:09:20,TATAPOWER,STOCK,Long Call,385,9.1,ask,387.7,272,927,0,18.16,3,9,opstra,LOW_VOL,60.7,TIER_3,ATM,27-Jan-2026,21,2700,24570.0,394.1,-0.7% ITM,,,,,,,,,
2026-01-06 12:10:16,MUTHOOTFIN,STOCK,Long Call,3800,203.4,ask,3945.2,270,842,-44,26.1,30,18,opstra,LOW_VOL,72.8,TIER_3,ITM,27-Jan-2026,21,375,76275.0,4003.4,-3.7% ITM,,,,,,,,,
2026-01-06 12:09:17,SBILIFE,STOCK,Long Put,2080,30.0,ask,2091.5,264,454,130,18.64,23,33,opstra,LOW_VOL,76.5,TIER_3,ATM,27-Jan-2026,21,750,22500.0,2050.0,-0.5% OTM,,,,,,,,,
2026-01-06 12:10:16,MUTHOOTFIN,STOCK,Long Call,3850,165.55,ask,3945.2,263,187,1,26.1,30,18,opstra,LOW_VOL,72.8,TIER_3,ITM,27-Jan-2026,21,375,62081.25,4015.55,-2.4% ITM,,,,,,,,,
2026-01-06 12:09:45,SBICARD,STOCK,Long Call,920,8.45,ask,876.75,248,349,34,25.82,54,22,opstra,LOW_VOL,69.2,TIER_3,OTM,27-Jan-2026,21,800,6760.0,928.45,+4.9% OTM,,,,,,,,,
2026-01-06 12:10:14,TATACONSUM,STOCK,Long Call,1250,7.15,ask,1195.0,246,424,2,20.41,20,17,opstra,LOW_VOL,55.5,TIER_3,OTM,27-Jan-2026,21,700,5005.0,1257.15,+4.6% OTM,,,,,,,,,
2026-01-06 12:10:38,ONGC,STOCK,Long Call,237.5,6.45,ask,240.9,245,296,-58,19.05,33,16,opstra,LOW_VOL,65.9,TIER_3,ATM,27-Jan-2026,21,3850,24832.5,243.95,-1.4% ITM,,,,,,,,,
2026-01-06 12:09:45,SBICARD,STOCK,Long Call,870,28.3,ask,876.75,240,341,-31,25.82,54,22,opstra,LOW_VOL,69.2,TIER_3,ATM,27-Jan-2026,21,800,22640.0,898.3,-0.8% ITM,,,,,,,,,
2026-01-06 12:10:08,COALINDIA,STOCK,Long Put,432.5,12.2,ask,425.7,237,172,-34,23.79,64,43,opstra,LOW_VOL,87.9,TIER_3,ATM,27-Jan-2026,21,1900,23180.0,420.3,+1.6% ITM,,,,,,,,,
2026-01-06 12:09:45,SBICARD,STOCK,Long Put,880,22.05,ask,876.75,235,296,15,25.82,54,22,opstra,LOW_VOL,69.2,TIER_3,ATM,27-Jan-2026,21,800,17640.0,857.95,+0.4% ITM,,,,,,,,,
2026-01-06 12:09:18,HDFCAMC,STOCK,Long Call,2680,45.7,ask,2620.5,231,206,29,24.6,34,18,opstra,LOW_VOL,58.2,TIER_3,OTM,27-Jan-2026,21,200,9140.0,2725.7,+2.3% OTM,,,,,,,,,
2026-01-06 12:10:13,NESTLEIND,STOCK,Long Put,1280,11.55,ask,1306.1,223,279,-1,19.17,42,36,opstra,LOW_VOL,76.6,TIER_3,ATM,27-Jan-2026,21,25,288.75,1268.45,-2.0% OTM,,,,,,,,,
2026-01-06 12:10:12,ADANIENT,STOCK,Long Call,2200,106.3,ask,2270.7,220,2905,-9,25.07,8,13,opstra,LOW_VOL,59.7,TIER_2,ITM,27-Jan-2026,21,250,26575.0,2306.3,-3.1% ITM,,,,,,,,,
2026-01-06 12:09:17,SBILIFE,STOCK,Long Put,2040,16.6,ask,2091.5,215,413,12,18.64,23,33,opstra,LOW_VOL,76.5,TIER_3,OTM,27-Jan-2026,21,750,12450.0,2023.4,-2.5% OTM,,,,,,,,,
2026-01-06 12:09:18,HDFCAMC,STOCK,Long Call,2660,53.2,ask,2620.5,215,228,38,24.6,34,18,opstra,LOW_VOL,58.2,TIER_3,ATM,27-Jan-2026,21,200,10640.0,2713.2,+1.5% OTM,,,,,,,,,
2026-01-06 12:10:37,ASIANPAINT,STOCK,Long Call,2780,84.75,ask,2825.4,210,356,-19,19.83,36,27,opstra,LOW_VOL,57.0,TIER_3,ATM,27-Jan-2026,21,300,25425.0,2864.75,-1.6% ITM,,,,,,,,,
2026-01-06 12:09:45,SBICARD,STOCK,Long Put,870,17.35,ask,876.75,208,324,-18,25.82,54,22,opstra,LOW_VOL,69.2,TIER_3,ATM,27-Jan-2026,21,800,13880.0,852.65,-0.8% OTM,,,,,,,,,
2026-01-06 12:09:20,TATAPOWER,STOCK,Long Put,395,9.75,ask,387.7,206,283,26,18.16,3,9,opstra,LOW_VOL,60.7,TIER_3,ATM,27-Jan-2026,21,2700,26325.0,385.25,+1.9% ITM,,,,,,,,,
2026-01-06 12:10:08,COALINDIA,STOCK,Long Put,440,17.2,ask,425.7,168,1564,4,23.79,64,43,opstra,LOW_VOL,87.9,TIER_3,ITM,27-Jan-2026,21,1900,32680.0,422.8,+3.4% ITM,,,,,,,,,
2026-01-06 12:10:17,DMART,STOCK,Long Put,3800,189.1,ask,3657.5,89,1070,-18,30.39,67,47,opstra,LOW_VOL,29.0,TIER_3,ITM,27-Jan-2026,21,125,23637.5,3610.9,+3.9% ITM,,,,,,,,,
2026-01-06 12:09:20,TATAPOWER,STOCK,Long Call,380,12.5,ask,387.7,85,2601,-7,18.16,3,9,opstra,LOW_VOL,60.7,TIER_3,ATM,27-Jan-2026,21,2700,33750.0,392.5,-2.0% ITM,,,,,,,,,
2026-01-06 12:09:20,TATAPOWER,STOCK,Long Put,400,13.4,ask,387.7,46,1397,-3,18.16,3,9,opstra,LOW_VOL,60.7,TIER_3,ITM,27-Jan-2026,21,2700,36180.0,386.6,+3.2% ITM,,,,,,,,,
2026-01-06 12:15:45,NIFTY,INDEX,Bear Put Spread,26150/26050,14.85,spread,26166.3,21158681,251495,0,10.02,5,6,opstra,,50,INDEX,ATM,06-Jan-2026,0,25,371.25,26135.15,-0.4%,26150,16.3,BUY,26050,1.45,SELL,2128.75,371.25,5.73
2026-01-06 12:15:45,NIFTY,INDEX,Bull Call Spread,26150/26250,34.35,spread,26166.3,20279407,259953,0,10.02,5,6,opstra,,50,INDEX,ATM,06-Jan-2026,0,25,858.75,26184.35,+0.3%,26150,39.3,BUY,26250,4.95,SELL,1641.25,858.75,1.91
2026-01-06 12:15:45,NIFTY,INDEX,Long Put,26200,42.5,ask,26166.3,18273369,327324,119631,10.02,5,6,opstra,LOW_VOL,0,INDEX,ATM,06-Jan-2026,0,25,1062.5,26157.5,+0.1% ITM,,,,,,,,,
2026-01-06 12:15:45,NIFTY,INDEX,Long Call,26200,15.2,ask,26166.3,15522763,714652,606299,10.02,5,6,opstra,LOW_VOL,0,INDEX,ATM,06-Jan-2026,0,25,380.0,26215.2,+0.1% OTM,,,,,,,,,
2026-01-06 12:15:45,NIFTY,INDEX,Long Put,26150,16.3,ask,26166.3,15477197,474923,345583,10.02,5,6,opstra,LOW_VOL,0,INDEX,ATM,06-Jan-2026,0,25,407.5,26133.7,-0.1% OTM,,,,,,,,,
2026-01-06 12:15:45,NIFTY,INDEX,Long Call,26150,39.3,ask,26166.3,5821644,259953,240450,10.02,5,6,opstra,LOW_VOL,0,INDEX,ATM,06-Jan-2026,0,25,982.5,26189.3,-0.1% ITM,,,,,,,,,
2026-01-06 12:15:45,NIFTY,INDEX,Long Call,26100,78.2,ask,26166.3,2705042,134290,108979,10.02,5,6,opstra,LOW_VOL,0,INDEX,ATM,06-Jan-2026,0,25,1955.0,26178.2,-0.3% ITM,,,,,,,,,
2026-01-06 12:15:45,NIFTY,INDEX,Long Call,26000,173.9,ask,26166.3,434209,44225,2837,10.02,5,6,opstra,LOW_VOL,0,INDEX,ATM,06-Jan-2026,0,25,4347.5,26173.9,-0.6% ITM,,,,,,,,,
2026-01-06 12:15:45,NIFTY,INDEX,Long Call,26050,124.7,ask,26166.3,432084,20264,13794,10.02,5,6,opstra,LOW_VOL,0,INDEX,ATM,06-Jan-2026,0,25,3117.5,26174.7,-0.4% ITM,,,,,,,,,
2026-01-06 12:15:46,BANKNIFTY,INDEX,Bear Put Spread,60200/60000,79.7,spread,60235.55,133686,11975,0,10.41,4,11,opstra,,50,INDEX,ATM,27-Jan-2026,21,15,1195.5,60120.3,-0.4%,60200,498.9,BUY,60000,419.2,SELL,1804.5,1195.5,1.51
2026-01-06 12:15:46,BANKNIFTY,INDEX,Long Straddle,60200,1189.3,straddle,60235.55,114063,11608,0,10.41,4,11,opstra,,0,INDEX,ATM,27-Jan-2026,21,15,17839.5,59011/61389,±2.0% to breakeven,60200,690.4,BUY CE,60200,498.9,BUY PE,,17839.5,
2026-01-06 12:15:46,BANKNIFTY,INDEX,Long Strangle,60000/60400,997.3,strangle,60235.55,104212,7311,0,10.41,4,11,opstra,,0,INDEX,OTM,27-Jan-2026,21,15,14959.5,59003/61397,±1.9% to breakeven,60400,577.3,BUY CE,60000,420,BUY PE,,14959.5,
2026-01-06 12:15:46,BANKNIFTY,INDEX,Bull Call Spread,60200/60400,114.3,spread,60235.55,84589,7311,0,10.41,4,11,opstra,,50,INDEX,ATM,27-Jan-2026,21,15,1714.5,60314.3,+0.3%,60200,690.4,BUY,60400,576.1,SELL,1285.5,1714.5,0.75
2026-01-06 12:15:46,BANKNIFTY,INDEX,Long Put,60000,420.0,ask,60235.55,75007,43751,7443,10.41,4,11,opstra,LOW_VOL,0,INDEX,ATM,27-Jan-2026,21,15,6300.0,59580.0,-0.4% OTM,,,,,,,,,
2026-01-06 12:15:46,BANKNIFTY,INDEX,Long Put,60200,498.9,ask,60235.55,58679,11975,6790,10.41,4,11,opstra,LOW_VOL,0,INDEX,ATM,27-Jan-2026,21,15,7483.5,59701.1,-0.1% OTM,,,,,,,,,
2026-01-06 12:15:46,BANKNIFTY,INDEX,Long Call,60200,690.4,ask,60235.55,55384,11608,4134,10.41,4,11,opstra,LOW_VOL,0,INDEX,ATM,27-Jan-2026,21,15,10356.0,60890.4,-0.1% ITM,,,,,,,,,
2026-01-06 12:15:46,BANKNIFTY,INDEX,Long Call,60000,808.5,ask,60235.55,54870,40660,-279,10.41,4,11,opstra,LOW_VOL,0,INDEX,ATM,27-Jan-2026,21,15,12127.5,60808.5,-0.4% ITM,,,,,,,,,
2026-01-06 12:16:28,RELIANCE,STOCK,Bear Put Spread,1510/1500,4.1,spread,1507.5,49483,1530,0,15.71,11,18,opstra,,41.0,,ATM,27-Jan-2026,21,250,1025.0,1505.9,-0.5%,1510,27.1,BUY,1500,23,SELL,1475.0,1025.0,1.44
2026-01-06 12:15:46,BANKNIFTY,INDEX,Long Call,60500,528.0,ask,60235.55,48127,17562,987,10.41,4,11,opstra,LOW_VOL,0,INDEX,ATM,27-Jan-2026,21,15,7920.0,61028.0,+0.4% OTM,,,,,,,,,
2026-01-06 12:15:46,BANKNIFTY,INDEX,Long Call,60300,633.75,ask,60235.55,44638,8040,1540,10.41,4,11,opstra,LOW_VOL,0,INDEX,ATM,27-Jan-2026,21,15,9506.25,60933.75,+0.1% OTM,,,,,,,,,
2026-01-06 12:15:46,BANKNIFTY,INDEX,Long Put,60300,539.55,ask,60235.55,42765,8412,4684,10.41,4,11,opstra,LOW_VOL,0,INDEX,ATM,27-Jan-2026,21,15,8093.25,59760.45,+0.1% ITM,,,,,,,,,
2026-01-06 12:15:46,BANKNIFTY,INDEX,Long Call,61000,316.35,ask,60235.55,37018,19135,1186,10.41,4,11,opstra,LOW_VOL,0,INDEX,ATM,27-Jan-2026,21,15,4745.25,61316.35,+1.3% OTM,,,,,,,,,
2026-01-06 12:16:28,RELIANCE,STOCK,Long Put,1500,23.1,ask,1507.5,36714,6552,3250,15.71,11,18,opstra,LOW_VOL,41.0,TIER_1,ATM,27-Jan-2026,21,250,5775.0,1476.9,-0.5% OTM,,,,,,,,,
2026-01-06 12:15:46,BANKNIFTY,INDEX,Long Put,60100,456.25,ask,60235.55,34641,8430,3380,10.41,4,11,opstra,LOW_VOL,0,INDEX,ATM,27-Jan-2026,21,15,6843.75,59643.75,-0.2% OTM,,,,,,,,,
2026-01-06 12:15:46,BANKNIFTY,INDEX,Long Call,60100,749.1,ask,60235.55,34507,5782,79,10.41,4,11,opstra,LOW_VOL,0,INDEX,ATM,27-Jan-2026,21,15,11236.5,60849.1,-0.2% ITM,,,,,,,,,
2026-01-06 12:16:15,TRENT,STOCK,Bear Put Spread,4100/4050,23.35,spread,4088.1,31207,992,0,28.55,17,13,opstra,,52.2,,ATM,27-Jan-2026,21,300,7005.0,4076.65,-0.9%,4100,112.5,BUY,4050,89.15,SELL,7995.0,7005.0,1.14
2026-01-06 12:16:23,HINDALCO,STOCK,Bull Call Spread,950/960,5.3,spread,954.65,31009,985,0,24.04,35,15,opstra,,90.0,,ATM,27-Jan-2026,21,1075,5697.5,955.3,+0.6%,950,27.95,BUY,960,22.65,SELL,5052.5,5697.5,0.89
2026-01-06 12:15:46,BANKNIFTY,INDEX,Long Call,60400,577.3,ask,60235.55,29205,7311,2356,10.41,4,11,opstra,LOW_VOL,0,INDEX,ATM,27-Jan-2026,21,15,8659.5,60977.3,+0.3% OTM,,,,,,,,,
2026-01-06 12:15:46,BANKNIFTY,INDEX,Long Put,60500,633.75,ask,60235.55,24847,10499,2868,10.41,4,11,opstra,LOW_VOL,0,INDEX,ATM,27-Jan-2026,21,15,9506.25,59866.25,+0.4% ITM,,,,,,,,,
2026-01-06 12:16:20,ICICIBANK,STOCK,Bull Call Spread,1410/1420,5.05,spread,1408.9,24324,1928,0,17.89,55,25,opstra,,72.8,,ATM,27-Jan-2026,21,700,3535.0,1415.05,+0.8%,1410,26.35,BUY,1420,21.3,SELL,3465.0,3535.0,0.98
2026-01-06 12:16:15,TRENT,STOCK,Long Put,4100,112.5,ask,4088.1,23040,4143,3024,28.55,17,13,opstra,LOW_VOL,52.2,TIER_3,ATM,27-Jan-2026,21,300,33750.0,3987.5,+0.3% ITM,,,,,,,,,
2026-01-06 12:15:46,BANKNIFTY,INDEX,Long Call,61500,177.15,ask,60235.55,22637,16529,1422,10.41,4,11,opstra,LOW_VOL,0,INDEX,OTM,27-Jan-2026,21,15,2657.25,61677.15,+2.1% OTM,,,,,,,,,
2026-01-06 12:16:28,RELIANCE,STOCK,Long Put,1520,31.7,ask,1507.5,22509,3107,1949,15.71,11,18,opstra,LOW_VOL,41.0,TIER_1,ATM,27-Jan-2026,21,250,7925.0,1488.3,+0.8% ITM,,,,,,,,,
2026-01-06 12:16:42,BAJAJ-AUTO,STOCK,Bull Call Spread,9700/9800,51.9,spread,9750.0,21985,1653,0,22.33,29,25,opstra,,79.6,,ATM,27-Jan-2026,21,125,6487.5,9751.9,+0.5%,9700,242,BUY,9800,190.1,SELL,6012.5,6487.5,0.93
2026-01-06 12:16:36,AXISBANK,STOCK,Bull Call Spread,1290/1300,5.55,spread,1294.8,21703,1628,0,18.46,30,18,opstra,,84.5,,ATM,27-Jan-2026,21,625,3468.75,1295.55,+0.4%,1290,27.9,BUY,1300,22.35,SELL,2781.25,3468.75,0.8
2026-01-06 12:16:20,ICICIBANK,STOCK,Long Call,1400,31.95,ask,1408.9,21214,10735,-2163,17.89,55,25,opstra,LOW_VOL,72.8,TIER_1,ATM,27-Jan-2026,21,700,22365.0,1431.95,-0.6% ITM,,,,,,,,,
2026-01-06 12:16:15,TRENT,STOCK,Long Put,4000,71.5,ask,4088.1,21056,3739,1895,28.55,17,13,opstra,LOW_VOL,52.2,TIER_3,OTM,27-Jan-2026,21,300,21450.0,3928.5,-2.2% OTM,,,,,,,,,
2026-01-06 12:16:23,HINDALCO,STOCK,Long Call,1000,9.05,ask,954.65,19695,2995,626,24.04,35,15,opstra,LOW_VOL,90.0,TIER_2,OTM,27-Jan-2026,21,1075,9728.75,1009.05,+4.8% OTM,,,,,,,,,
2026-01-06 12:15:46,BANKNIFTY,INDEX,Long Call,60800,391.85,ask,60235.55,19486,4182,885,10.41,4,11,opstra,LOW_VOL,0,INDEX,ATM,27-Jan-2026,21,15,5877.75,61191.85,+0.9% OTM,,,,,,,,,
2026-01-06 12:16:28,RELIANCE,STOCK,Long Put,1530,36.8,ask,1507.5,18986,3193,2217,15.71,11,18,opstra,LOW_VOL,41.0,TIER_1,ATM,27-Jan-2026,21,250,9200.0,1493.2,+1.5% ITM,,,,,,,,,
2026-01-06 12:15:46,BANKNIFTY,INDEX,Long Put,60400,588.15,ask,60235.55,18364,6500,3495,10.41,4,11,opstra,LOW_VOL,0,INDEX,ATM,27-Jan-2026,21,15,8822.25,59811.85,+0.3% ITM,,,,,,,,,
2026-01-06 12:16:23,HINDALCO,STOCK,Long Call,960,22.85,ask,954.65,18290,1949,930,24.04,35,15,opstra,LOW_VOL,90.0,TIER_2,ATM,27-Jan-2026,21,1075,24563.75,982.85,+0.6% OTM,,,,,,,,,
2026-01-06 12:17:07,SBIN,STOCK,Long Straddle,1020,32.95,straddle,1021.5,17419,2303,0,16.25,21,19,opstra,,0,,ATM,27-Jan-2026,21,750,24712.5,987/1053,±3.2% to breakeven,1020,18.8,BUY CE,1020,14.15,BUY PE,,24712.5,
2026-01-06 12:15:46,BANKNIFTY,INDEX,Long Put,59900,383.05,ask,60235.55,17253,6771,1472,10.41,4,11,opstra,LOW_VOL,0,INDEX,ATM,27-Jan-2026,21,15,5745.75,59516.95,-0.6% OTM,,,,,,,,,
2026-01-06 12:16:36,AXISBANK,STOCK,Long Call,1300,22.5,ask,1294.8,16616,12335,369,18.46,30,18,opstra,LOW_VOL,84.5,TIER_1,ATM,27-Jan-2026,21,625,14062.5,1322.5,+0.4% OTM,,,,,,,,,
2026-01-06 12:17:05,APOLLOHOSP,STOCK,Long Straddle,7300,247.15,straddle,7283.0,16586,1102,0,16.6,13,14,opstra,,0,,ATM,27-Jan-2026,21,125,30893.75,7053/7547,±3.4% to breakeven,7300,127.75,BUY CE,7300,119.4,BUY PE,,30893.75,
2026-01-06 12:17:07,SBIN,STOCK,Bull Call Spread,1020/1025,2.7,spread,1021.5,15419,829,0,16.25,21,19,opstra,,80.0,,ATM,27-Jan-2026,21,750,2025.0,1022.7,+0.3%,1020,18.8,BUY,1025,16.1,SELL,1725.0,2025.0,0.85
2026-01-06 12:16:42,BAJAJ-AUTO,STOCK,Long Call,10000,112.8,ask,9750.0,15111,2908,21,22.33,29,25,opstra,LOW_VOL,79.6,TIER_2,OTM,27-Jan-2026,21,125,14100.0,10112.8,+2.6% OTM,,,,,,,,,
2026-01-06 12:16:43,BAJAJFINSV,STOCK,Bull Call Spread,2060/2080,9.45,spread,2051.0,14267,1296,0,19.54,17,20,opstra,,63.4,,ATM,27-Jan-2026,21,500,4725.0,2069.45,+1.4%,2060,41.35,BUY,2080,31.9,SELL,5275.0,4725.0,1.12
2026-01-06 12:17:05,APOLLOHOSP,STOCK,Long Call,7300,127.75,ask,7283.0,13311,1384,150,16.6,13,14,opstra,LOW_VOL,71.9,TIER_2,ATM,27-Jan-2026,21,125,15968.75,7427.75,+0.2% OTM,,,,,,,,,
2026-01-06 12:16:28,RELIANCE,STOCK,Long Put,1510,27.1,ask,1507.5,12769,1530,666,15.71,11,18,opstra,LOW_VOL,41.0,TIER_1,ATM,27-Jan-2026,21,250,6775.0,1482.9,+0.2% ITM,,,,,,,,,
2026-01-06 12:15:46,BANKNIFTY,INDEX,Long Call,60700,435.0,ask,60235.55,12742,3623,1199,10.41,4,11,opstra,LOW_VOL,0,INDEX,ATM,27-Jan-2026,21,15,6525.0,61135.0,+0.8% OTM,,,,,,,,,
2026-01-06 12:16:23,HINDALCO,STOCK,Long Call,950,27.95,ask,954.65,12719,985,165,24.04,35,15,opstra,LOW_VOL,90.0,TIER_2,ATM,27-Jan-2026,21,1075,30046.25,977.95,-0.5% ITM,,,,,,,,,
2026-01-06 12:17:14,HDFCBANK,STOCK,Long Call,980,12.85,ask,964.4,12554,6437,1109,18.34,69,29,opstra,LOW_VOL,37.0,TIER_1,ATM,27-Jan-2026,21,550,7067.5,992.85,+1.6% OTM,,,,,,,,,
2026-01-06 12:16:20,ICICIBANK,STOCK,Long Call,1420,21.4,ask,1408.9,12355,1928,941,17.89,55,25,opstra,LOW_VOL,72.8,TIER_1,ATM,27-Jan-2026,21,700,14980.0,1441.4,+0.8% OTM,,,,,,,,,
2026-01-06 12:17:07,SBIN,STOCK,Long Call,1050,6.95,ask,1021.5,12349,6490,4269,16.25,21,19,opstra,LOW_VOL,80.0,TIER_1,OTM,27-Jan-2026,21,750,5212.5,1056.95,+2.8% OTM,,,,,,,,,
2026-01-06 12:15:46,BANKNIFTY,INDEX,Long Call,60600,479.9,ask,60235.55,12347,3403,711,10.41,4,11,opstra,LOW_VOL,0,INDEX,ATM,27-Jan-2026,21,15,7198.5,61079.9,+0.6% OTM,,,,,,,,,
2026-01-06 12:16:28,RELIANCE,STOCK,Long Put,1480,16.25,ask,1507.5,12210,1951,863,15.71,11,18,opstra,LOW_VOL,41.0,TIER_1,ATM,27-Jan-2026,21,250,4062.5,1463.75,-1.8% OTM,,,,,,,,,
2026-01-06 12:16:20,ICICIBANK,STOCK,Long Call,1410,26.35,ask,1408.9,11969,2396,1436,17.89,55,25,opstra,LOW_VOL,72.8,TIER_1,ATM,27-Jan-2026,21,700,18445.0,1436.35,+0.1% OTM,,,,,,,,,
2026-01-06 12:16:23,HINDALCO,STOCK,Long Call,970,18.4,ask,954.65,11927,1117,-47,24.04,35,15,opstra,LOW_VOL,90.0,TIER_2,ATM,27-Jan-2026,21,1075,19780.0,988.4,+1.6% OTM,,,,,,,,,
2026-01-06 12:17:07,SBIN,STOCK,Long Call,1020,18.8,ask,1021.5,11873,4616,654,16.25,21,19,opstra,LOW_VOL,80.0,TIER_1,ATM,27-Jan-2026,21,750,14100.0,1038.8,-0.1% ITM,,,,,,,,,
2026-01-06 12:16:28,RELIANCE,STOCK,Long Put,1540,42.5,ask,1507.5,11385,2005,192,15.71,11,18,opstra,LOW_VOL,41.0,TIER_1,ITM,27-Jan-2026,21,250,10625.0,1497.5,+2.2% ITM,,,,,,,,,
2026-01-06 12:16:42,BAJAJ-AUTO,STOCK,Long Call,9700,242.0,ask,9750.0,11343,1653,156,22.33,29,25,opstra,LOW_VOL,79.6,TIER_2,ATM,27-Jan-2026,21,125,30250.0,9942.0,-0.5% ITM,,,,,,,,,
2026-01-06 12:16:20,ICICIBANK,STOCK,Long Call,1450,10.65,ask,1408.9,11078,2001,501,17.89,55,25,opstra,LOW_VOL,72.8,TIER_1,OTM,27-Jan-2026,21,700,7455.0,1460.65,+2.9% OTM,,,,,,,,,
2026-01-06 12:15:46,BANKNIFTY,INDEX,Long Call,59900,874.1,ask,60235.55,10934,3713,-245,10.41,4,11,opstra,LOW_VOL,0,INDEX,ATM,27-Jan-2026,21,15,13111.5,60774.1,-0.6% ITM,,,,,,,,,
2026-01-06 12:16:42,BAJAJ-AUTO,STOCK,Long Call,9800,191.3,ask,9750.0,10642,1674,-35,22.33,29,25,opstra,LOW_VOL,79.6,TIER_2,ATM,27-Jan-2026,21,125,23912.5,9991.3,+0.5% OTM,,,,,,,,,
2026-01-06 12:15:52,INDUSINDBK,STOCK,Bull Call Spread,920/930,4.7,spread,918.55,10637,735,0,27.99,33,12,opstra,,83.4,,ATM,27-Jan-2026,21,500,2350.0,924.7,+1.2%,920,25.4,BUY,930,20.7,SELL,2650.0,2350.0,1.13
2026-01-06 12:15:46,BANKNIFTY,INDEX,Long Call,60900,354.2,ask,60235.55,10407,3163,-108,10.41,4,11,opstra,LOW_VOL,0,INDEX,ATM,27-Jan-2026,21,15,5313.0,61254.2,+1.1% OTM,,,,,,,,,
